PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8
-3.6763659903560577;-1.0647481984097926;-0.7395089359346901;1.9985533067181864;-0.6394810127522588;-0.02130400684111741;-0.059254213542967255;-0.712905255038642
3.0381079133878606;1.634933786987514;1.7592586384017064;-2.199937000627779;-0.05956264467444908;0.6039975346324251;-0.4604355861797182;1.1650895010157933
-3.1007716501201052;0.8438810824376446;2.449358761435545;0.24331158454277704;-0.28901364940948066;0.9803824904535107;1.0143034864571294;0.27090893851089015
0.4156472537814852;0.9008786418858155;0.2632510020544385;-1.476248584912096;0.47757300725599905;0.591254336484026;2.0503651098940447;-1.1181326427779796
2.3908895784788524;0.464293512258405;1.8875031577833212;-2.043583126499817;-1.4235803704986465;-0.029930873954524026;1.105579522249801;-0.9576227698988969
1.5961453910891545;-0.2786003505977053;2.5229491713272187;0.08043513949532353;0.6500743923387893;-0.12364776135959707;1.3215934639120148;-0.7343237398352752
1.8741969788497193;1.6744503464667562;-1.6659179903426127;0.07854329848590139;-0.893363693224936;-0.03452755054906998;-0.2218856553655888;0.05013788759018001
2.805356164952638;0.8934971641494941;3.2654426822627918;0.3385249329000362;-0.5233666961791529;-0.40715683267300307;-0.920519867862767;1.6985445113013267
-1.4764079321824628;2.173546354487409;2.5463956410337087;0.7510202154252951;-0.6958247457863033;-0.46222765355422446;-1.2619043636957277;0.7331047333842127
-2.6910180519103566;3.2133992580692743;-0.9585156655502839;-1.465236611863642;1.712731889082565;-0.03344954105980253;-0.1837579491463264;-0.36081088588731564
-2.877764273340482;-1.8724796585050092;1.851625655479384;0.12322363232477916;-0.1392183777343792;0.023319783914115155;-0.23309858684703066;0.18628824371631963
2.9925036568184264;0.7928267635315798;1.8047765576896768;-2.3397116754729366;-0.27295764088202;-0.00685786811374885;-1.0453830341744035;-0.2447219777405657
-3.441563517081322;-1.4424103478962427;0.16511005213103772;0.27975758276026064;1.815522646761239;-0.5999269784525649;0.404025077850227;-0.6782175134257054
-2.7538004546003854;-1.586564334969732;-0.18642842932730536;1.9324480635738825;-0.9755983838262947;0.775601930570275;-0.4182508158812886;-0.414401978545869
2.8263367270268986;1.168789998803918;-0.3326912164634835;-0.3458381832283054;-1.317013359554612;1.21504313330656;-1.107846243798351;0.15913195635932928
-2.7540617216278296;2.2242521468522276;1.3975387549910998;0.6374322515152783;0.9350106333988741;-0.5977876289148556;-2.493067993400951;-0.15668205226791126
1.8051715697793285;0.41924696530105116;2.7886553267526986;0.3893817738562103;0.7965610090945296;1.0760614125485741;1.6847745658416167;-0.2071224580069413
-5.512288708537448;-2.067742343095319;1.9541500817667092;-0.3007731410034981;-1.4430475077072493;-0.4468870226150907;-0.07880298615632013;3.470717043310064
-1.7729512529380083;-1.3265400116901238;-0.9968051891700848;1.948855484424301;0.31982274142648404;-0.14332445086027093;0.9799363390039261;-0.5445998959788575
2.681444992566661;2.1160486795368705;0.4488524541577383;-1.8149344118700674;0.7412089597659277;-0.7505470939943361;0.4209627309298965;0.3471564183956014
3.9646304602299987;-1.031225124737981;3.700938958217427;0.059346814270607055;-0.11386735429720943;0.523764371437585;1.4927966341203276;0.14651737013874763
-4.165485904260056;-0.581387506358529;0.8667012734309076;0.356032033920935;1.4873431823087835;0.36338277460880103;0.15491938310697098;-0.9104516073866677
2.996696808959104;-2.9304099240072903;2.379064410671914;0.1692966420022137;1.0204545426208036;1.35748487548539;0.38525039072454875;0.8096209654650366
-1.4764079321824628;2.173546354487409;2.5463956410337087;0.7510202154252951;-0.6958247457863033;-0.46222765355422446;-1.2619043636957277;0.7331047333842127
4.294019010987959;1.3937571175517456;1.3410626553571605;-1.9820892745610763;-0.12094669167541265;-0.4022167916878913;-0.22272094108003032;0.384218289391793
3.1465086363033987;2.3551551141752745;-0.35618218691713943;-1.5120454546862332;1.6930698679791905;-0.5917098769893461;1.4162423194772247;0.09683009768687005
3.876960655106387;-2.2121690702816235;2.045772857428426;-0.39859692131429564;1.5319700698564396;-1.2796402644947105;-0.3306457815891593;-0.3256479468462853
2.710860264535692;0.2920220803100748;-0.46762971665745795;-0.07145445383251137;-1.9495797551086151;1.2153005829599712;1.3178611724659823;-0.9061331071534597
1.6327588977358933;-2.8352203106502647;0.12788531027088113;0.9699790343805347;-1.3371310783652741;-3.8400164931476395;1.5915403743263978;-0.7105118120879601
3.0155349476897886;1.8202383478924102;-1.8384050932760305;0.11695279771551537;-0.43589519934442505;-0.5076711671339321;0.567728380558674;0.4759962947317139
-5.618851632385065;-0.6601478029083864;-1.0596767760243342;-1.9155038188004503;-0.11285166159562471;-0.45975911662671076;0.12720145250670467;-0.4485541968762375
-2.2382229270293044;-2.1337416396444016;-1.1346304133677219;1.869780597358008;0.21861786841489975;-0.5498174229819469;0.5676564838997186;-0.18352140042777002
-5.284460030011018;-1.5327199316558087;1.7647247276196247;0.10620605290302566;-0.6759231688319953;-0.20121630896392984;-0.7920969688022795;0.25018416177555985
-5.631496193907249;-1.2763255966685438;0.7901837213868893;-2.023054613591799;-2.9668276465986474;0.21479848360829068;-1.4766407123780392;0.5489772757910362
-1.7890531751415844;3.3726911347738553;-0.3434776469069528;-1.1945654832425379;-0.1954868164495446;-0.4533960081274945;0.06309673054969975;0.82316143930914
6.354257827239217;0.9021822643527005;-0.8122978420696156;-0.36432825552623416;0.09846831936380522;0.21539171432126566;-0.09798272011198449;-0.7732629498512497
1.4235516773721533;-2.9685933364895356;1.5481521943895586;-0.9855370115301622;2.585549470331757;-1.1821333519152555;-0.07253400232106307;-2.44628693624573
-1.6660812218748058;2.751275741474917;-0.6200629253845388;-1.3584036459971973;0.9624695553652267;0.2689390189678363;0.10569113926621544;0.5376100739335296
1.4568816293917835;1.2770654275785027;-0.027766871156882617;2.1838061762636465;0.0806627237684597;-0.2558959360893367;-0.40991103216958413;0.32511665595215233
4.945184588338959;-1.6904833501404517;-3.344508674476264;-0.6629331395516219;2.68878262063402;-1.4614155172474361;1.066868749113778;-0.729605627151022
0.759785541617446;-0.7508264710771012;1.1288848397053715;-0.11433269374143948;1.6526965543755663;-1.8162686465295255;-0.7411737787042827;0.6987266921611704
-4.053243961512201;1.2250280031429077;2.5202393837315715;0.5386438585725194;-1.0963923976345635;0.4887362529899446;0.01231391938904703;-0.5372801667491559
3.649340004275769;1.267506567818162;2.274953422992497;-2.0644246249224616;-0.9308287458359057;0.518408214970963;-1.1066042990545224;0.5611403271206086
-6.009516039437235;-0.8278408086652409;1.1503538518398901;-0.13060013496904266;-1.224607177098752;-2.614504370121859;1.2205035466850327;5.340544457898262
1.7151010817276604;1.025175398209625;1.033529813591903;0.8693774561064151;2.1562109650355246;-1.544026069442918;6.393681276323936;-0.6901354104897545
-1.891006858954087;0.8211857922340167;2.4467303770508484;0.6796404634008466;-0.5163039469984043;0.5024640913930335;0.6522197933506372;-0.4323273560333945
2.381387209577297;0.45608946443958837;-0.5242359206506009;0.04031624249371866;-1.7863841656454729;1.7645397495879245;1.5143467360406375;-0.7635235274442042
-0.6439220731122416;1.3629729823434895;1.0225401486693144;-2.1305868485400614;-1.4995489494719825;-1.8868957344626467;1.845593319816854;-0.024238301968865405
-2.8794049073914194;2.278579639177974;0.3246214268864275;-1.3811149610500066;-0.4995217300006188;0.6783582756928672;1.6423400697158934;-0.5586126982428762
1.7804930555590341;1.388717231406336;3.313156595998694;0.05945640735576176;0.5800107191693786;0.44815845747221267;-1.1219944038145253;-0.6831385677849879
-2.030958705171285;-1.307292741393876;0.2008026753363805;-2.1122622107911084;0.10809556006948723;1.0111842654907783;0.5176370312117823;0.3375551688208087
0.49509731251893635;-2.9116047418578774;2.753837396844737;-0.5603758214299219;2.0184477901280693;2.318644909175856;-0.8606673944280182;-0.47212956361471103
3.3582873924887267;-1.2069736890125997;1.1580633219229561;1.9037710599877413;-1.0509090965273251;0.853652908333205;0.5658489667227214;-1.1167397049571317
-9.385540929092178;1.7434140687397472;2.5388050329884426;0.8766181289988496;-2.686763121326467;1.1484457932878165;-2.451849186193047;-0.502927046838889
4.116350659385368;-3.358051224144845;-1.5551407284350924;-0.9251025083739316;1.1540018145240234;1.6985972132878244;1.1451964136010453;-1.2342230035318935
-0.1973615375252681;1.6510813421316506;0.9102597107417871;0.5904423402181499;1.0061034130791568;-2.330259952171338;-0.27771571594117944;-0.33430321945944425
1.413844228445826;-3.038530152556499;2.1547472386202746;-0.2728187058007183;1.4258153024516869;0.5774642444987804;0.2410936817599558;-0.4960764521949984
0.07246150135541851;2.1970205144943016;-0.6596955897803869;2.351732401769103;0.28225829682256637;-1.1506639179662232;-0.1224704843324442;0.3595306607186447
3.252998595676038;1.3958098379969912;2.4016048993112133;0.6759263946605049;1.5632035512388542;0.6174264783349103;-0.7517193332672149;-0.4503928488186464
1.4235516773721533;-2.9685933364895356;1.5481521943895586;-0.9855370115301622;2.585549470331757;-1.1821333519152555;-0.07253400232106307;-2.44628693624573
-5.284460030011018;-1.5327199316558087;1.7647247276196247;0.10620605290302566;-0.6759231688319953;-0.20121630896392984;-0.7920969688022795;0.25018416177555985
1.617541583430796;1.2214508703364961;-0.07943350743194395;2.2176363890233035;-0.10230301970037402;-0.4436033712420859;-0.42765647143587043;0.32219761886903275
-1.757023378564184;0.6129631114915545;-1.3089934774350105;-1.796588782385488;1.1715590341111486;-1.0384260357442467;-0.7689155452050909;0.9886065335472345
1.7772320495020377;1.3691742394757025;-0.6535665475325207;2.4153104450981164;0.9073340823958024;0.3878958511998155;-0.540257276226212;0.3750680063589553
1.8838122114066629;-1.0678958047033198;-1.3254795175761245;-0.7787727655956077;-0.8534760681315349;0.09296752672884258;-1.2076481689863445;1.0657389041884333
3.4946850672299536;-1.4598287238155685;-1.2045730774304697;-0.8257494657654644;0.21744009262789818;0.6776401870257333;-2.4682910062915964;-0.6010078129661445
3.5386669421873997;0.7967458284695383;1.131421156525587;-2.0109133702324606;0.23774585567279793;0.08387699179101916;-0.5541846381542157;0.7710129713094511
-3.9577577372829427;-2.0473782927753668;1.8160830840787137;0.1493906165605595;-0.38539941051640253;0.4437459888031855;-0.3841354054592811;0.5586645314149724
-4.343129014895729;-1.661604436679615;-1.3605807686796367;2.205446099674882;-0.06776043240947992;0.5926913552098391;-0.4723851514400837;-1.275647547371132
-9.385540929092178;1.7434140687397472;2.5388050329884426;0.8766181289988496;-2.686763121326467;1.1484457932878165;-2.451849186193047;-0.502927046838889
1.9383356283496922;-0.6576769039475636;-2.993713378204146;0.056697993623379024;1.0432232648569377;0.39378013610703383;-1.0568477612284426;-0.5290074327420138
-1.375551930842908;2.02205824552879;0.4295050538953538;-1.2451376410643316;-1.1620258793422267;0.43120166196386966;-1.1467691899147388;1.2431058367775645
2.3711987359126976;-0.19813820699635643;4.068279840231933;-0.3969003009640547;-1.0781168033901782;-1.081500373112532;0.20144773401857102;-2.2882157503181024
-4.351607374369786;0.9932174426683918;-0.1266756108319872;2.3564767015246044;-2.087308362922694;-0.42771293974400965;0.526564654184601;-0.736364003922521
-0.24585512196552467;1.864016951108847;1.7368207257200012;0.6243586845928426;1.066186210947243;-0.40576940705112235;-0.3926319072003484;0.5815420850657992
2.5290747093994796;1.3067142623751724;1.5077047454329422;-2.2565926163217354;-0.09376348316988657;-0.12937273774216954;-1.288732464722669;-1.1115419241072422
-5.284460030011018;-1.5327199316558087;1.7647247276196247;0.10620605290302566;-0.6759231688319953;-0.20121630896392984;-0.7920969688022795;0.25018416177555985
-3.303532729374321;2.433323464660929;1.1951633622540834;0.6113537169341434;0.5019207989960046;-1.3787206446974882;-1.06559757664734;-0.0005586259082992215
-0.6352598941646296;-2.355551651039259;-1.359946520874871;1.6797569046161;0.7624961770403808;-1.1074344033748245;1.4064690268348645;-0.552009701288654
-4.059953146526807;-0.9236078663014452;-0.7370642088015518;-2.0755771610329248;0.6680202998040206;0.3449100990455399;0.5515133772118942;0.048002313226463166
-4.368519925184046;1.8001527364950225;-0.29714361795879524;-1.1255717729816268;-0.725453721939925;0.8163524985376447;0.9424241136340944;-0.16917709332179315
1.6908509869644044;1.590187308101502;-1.578121490931355;0.04772058807042223;-1.1726090141418828;-0.34900367805904686;-0.22127244224876508;0.25630894451835434
-2.8458221468541587;-1.5917162594805896;0.42846752425867296;-2.123741531015231;-0.44040225073198075;1.3329654226537846;-0.09558670682425395;0.3610432736442178
7.901290844694931;0.8920615886973329;1.2042542232730444;-1.3277936143700613;1.844223396391078;2.48787228320099;1.6704400474700818;1.8604531338464636
2.6432683298733632;1.7732941382470697;-1.9265039096422083;0.10089560965676092;0.3992883813440419;0.7488935888914715;0.4772220811122937;0.45756462018831223
2.4469079189554477;1.8461899829173607;-2.3034942884617076;-0.058425723941252033;0.5883460896503985;-0.057087061010695814;0.6041402751988577;0.702564206347267
-9.035877961799038;-0.6720108603901217;-1.246040536726264;2.0293092091817213;-1.5462661132779072;0.6939125114409301;-2.264182788706064;-1.9490606201998963
5.3782500803364695;0.7464697753575495;0.5802683043127653;2.13986507722772;0.7428805053626639;-0.0412367883294276;-0.08562775014333192;-0.47181726633174564
1.6327588977358933;-2.8352203106502647;0.12788531027088113;0.9699790343805347;-1.3371310783652741;-3.8400164931476395;1.5915403743263978;-0.7105118120879601
1.7151010817276604;1.025175398209625;1.033529813591903;0.8693774561064151;2.1562109650355246;-1.544026069442918;6.393681276323936;-0.6901354104897545
-3.838987919957968;1.3389571421132804;1.372331139772342;1.2736632123134184;0.4442081801588301;1.780928112230768;1.1971590202568776;0.05031601802933411
-3.90987564153315;1.6996577447346437;-2.023408433406698;0.10523754396786907;-1.4520066489876253;0.5869004803606807;1.0035361030176477;0.42068857608540616
1.9605535640293372;-0.4506125900587949;3.0296246297156073;0.32750212673967427;0.5974075020244153;1.8454850354797774;1.120103255864129;0.05169938733188905
5.428684096048701;0.2962158508956175;1.1453626691108585;1.7626116130178324;-0.7690382471975864;-1.3461312783806887;-0.39582289647625485;-0.2365253351390275
-3.186392711113987;2.5929373859701643;0.8459013012448483;0.6587545837917816;2.0005483686570416;-0.32590753438217435;-0.5905402783148248;0.004605816824346481
-6.009516039437235;-0.8278408086652409;1.1503538518398901;-0.13060013496904266;-1.224607177098752;-2.614504370121859;1.2205035466850327;5.340544457898262
-6.229124287502062;-1.0481698584143637;-2.526361068071651;-0.1458306714369321;-3.1546763108023517;-0.5094794405155191;0.7309309467909261;0.0036553172658091767
-4.335579565721145;-0.8417773116876867;-0.7386272267940691;-1.5939201203984392;0.46077275190897354;1.6738433169713178;0.6432026631395688;0.8262652041613272
-3.1929089529469326;1.8822448983094402;0.24837792495639607;-1.6247883585020761;-0.00046383522033465065;0.8844305144435938;1.1057047515576683;-1.3461425900428228
-2.1869319087265477;-1.2275089393100547;0.14260731225703688;-2.1182392552590046;0.2524117191216335;0.9181403184430574;0.38479781581512557;0.07279218543975711
-3.34255615208766;3.0988368795047183;1.0306198514860743;1.068273001674818;0.8103128563082667;-0.2399676362081448;-1.299432867383846;0.6005346390069504
-2.416653997774736;3.2854740802988136;0.22821985929281866;-1.3150838578720636;-0.5482629548456935;-0.17564854046638295;-0.28884227854970085;0.7286854641622178
-3.1917718663493813;-1.8178388444390743;1.9081793639848257;0.26743175771266936;-0.08274161107980903;0.8848377268776868;0.002239813555872983;0.9697610009210076
